class,gender,age,offset_duration_positive,offset_duration_negative,offset_duration_full,offset_duration_ratio_positive,offset_duration_ratio_negative,offset_maximum_amplitude,offset_mean_amplitude_full,offset_mean_amplitude_positive,offset_mean_amplitude_negative,offset_std_amplitude,offset_total_amplitude_positive,offset_total_amplitude_negative,offset_net_amplitude,offset_amplitude_ratio_positive,offset_amplitude_ratio_negative,offset_maximum_speed_positive,offset_maximum_speed_negative,offset_mean_speed_positive,offset_mean_speed_negative,offset_maximum_acceleration_positive,offset_maximum_acceleration_negative,offset_mean_acceleration_positive,offset_mean_acceleration_negative,offset_net_amplitude_duration_ratio,offset_left_right_amplitude_difference
1,1,48,1.44,1.52,2.96,0.4864864864864865,0.5135135135135135,0.04335717136501255,-0.000388530705192683,0.013275453128480608,0.013353806479472255,0.01643444532300452,0.47791631262530176,0.5074446462199458,-0.02952833359464402,0.4850164889680384,0.5149835110319616,2.1678585682506273,2.6169161865023036,0.6637726564240303,0.6676903239736127,2.6608616028710426,2.134895684118458,0.8135804049127773,-0.8368676728897179,-0.01995157675313785,0.0
1,1,18,0.76,0.64,1.4,0.5428571428571428,0.45714285714285713,0.008993354195227787,0.00045966862548788473,0.004191254772681881,0.0039428606352119935,0.004684588960769167,0.07963384068095575,0.0630857701633919,0.01654807051756385,0.557974059835447,0.442025940164553,0.44966770976138937,0.46328851105151836,0.20956273863409405,0.19714303176059966,0.8161374653196857,0.09169585636345928,0.24551478147670894,-0.2690885420416971,0.02364010073937693,0.003845117896472924
0,1,32,2.0,1.8,3.8,0.5263157894736842,0.47368421052631576,0.016797077222953122,5.3940040134305705e-05,0.005480825328940886,0.005973535167867036,0.0069284201928008085,0.2740412664470443,0.2688090825540166,0.005232183893027709,0.5048191770555696,0.4951808229444304,0.839853861147656,0.9570494853871209,0.2740412664470443,0.2986767583933518,1.3011319300563455,0.8466373003235952,0.3437029266681981,-0.40919341130977477,0.002753780996330373,0.010471348081041902
1,0,10,1.36,1.68,3.04,0.4473684210526316,0.5526315789473685,0.03191127558224069,0.00021545168614645936,0.01162841280330502,0.00902361207536285,0.012436914705958608,0.39536603531237074,0.37899170716523967,0.01637432814713108,0.510572844596827,0.489427155403173,1.5955637791120345,1.2833338152940272,0.5814206401652509,0.4511806037681425,1.9797212476182322,1.1029490586156447,0.7240121499843162,-0.5800261691174698,0.010772584307323078,0.013694437890139332
0,1,44,1.4,1.04,2.44,0.5737704918032787,0.4262295081967213,0.03797898687690816,0.002322836464128587,0.0121753304615852,0.01085079636075037,0.015743736308519423,0.426136566155482,0.2821207053795096,0.1440158607759724,0.6016691720395964,0.3983308279604036,1.8989493438454081,3.126399842397508,0.6087665230792599,0.5425398180375184,1.8993979054092849,1.423458832305835,0.39870680784776386,-0.589251125779231,0.11804578752128884,0.017750205414724923
0,0,53,0.96,1.04,2.0,0.48,0.52,0.01959038999110886,0.00042764617274627985,0.0068187154465349994,0.005406010668790034,0.007495224095052216,0.16364917071684,0.14055627738854087,0.023092893328299113,0.5379560811157784,0.4620439188842216,0.979519499555443,0.729850937022098,0.34093577232674993,0.27030053343950167,1.5361770613208785,0.20512809094843723,0.3941413646224912,-0.4373605754743142,0.023092893328299113,0.017863027153538092
0,1,34,2.72,2.52,5.24,0.5190839694656488,0.48091603053435117,0.04843937895145947,-4.8882151465317824e-05,0.011686204892086481,0.012716877123916956,0.01587162399034012,0.7946619326618808,0.8011632588067682,-0.006501326144887409,0.4979630205803105,0.5020369794196895,2.4219689475729735,2.7887559110901536,0.584310244604324,0.6358438561958477,5.113332178245527,1.5252123976000793,0.747082212969394,-0.8403342551269773,-0.002481422192705118,0.004193643320642545
1,0,28,1.0,0.8,1.8,0.5555555555555556,0.4444444444444444,0.009584154264800332,-0.0004702028482887915,0.002661841297779599,0.00438525803087428,0.004363807321027828,0.06654603244448998,0.0877051606174856,-0.021159128172995617,0.43141340513167303,0.568586594868327,0.4792077132400166,0.49833235269947096,0.13309206488897996,0.21926290154371397,0.7058506646693454,0.4114611198474033,0.18221639622162453,-0.2341474306597473,-0.023510142414439574,0.0059859381905950845
1,1,47,0.76,0.68,1.44,0.5277777777777778,0.4722222222222222,0.01047138606682596,-6.798995860276202e-05,0.004109067536436236,0.0047404653917994515,0.005334695045509902,0.07807228319228848,0.08058791166059068,-0.0025156284683021946,0.4920722760027023,0.5079277239972977,0.523569303341298,0.6393761072661819,0.2054533768218118,0.23702326958997258,1.1138206120585163,0.19224573621904328,0.3043611542415054,-0.35888444280809073,-0.0034939284281974925,0.02678169838124283
0,1,24,1.92,2.16,4.08,0.47058823529411764,0.5294117647058824,0.03438349301635661,0.0010347143516622151,0.009334004437684576,0.006265786883938238,0.011239843833264544,0.4480322130088596,0.33835249173266474,0.10967972127619485,0.5697366827043294,0.43026331729567063,1.7191746508178305,2.6410553158014194,0.4667002218842288,0.3132893441969119,3.54404468546325,2.269554667252877,0.5047910863640968,-0.44543549387040793,0.053764569253036694,0.0
1,1,24,0.92,0.6,1.52,0.6052631578947368,0.39473684210526316,0.016017767721001434,0.001540798555941242,0.006609045768666403,0.006127793933174587,0.007417951673166316,0.15200805267932727,0.09191690899761881,0.06009114368170845,0.6231754701703983,0.3768245298296017,0.8008883860500717,0.5909478154992182,0.33045228843332014,0.3063896966587294,0.9896660276758076,-0.011455705856923404,0.2896114163175049,-0.4895259549865957,0.07906729431803744,0.036050429934842636
1,0,47,0.8,0.72,1.52,0.5263157894736842,0.47368421052631576,0.031734711793318285,-0.002197441320449466,0.009280249628499163,0.015072511337084026,0.018467730634226735,0.18560499256998325,0.27130520406751246,-0.08570021149752921,0.4062176636369507,0.5937823363630492,1.5867355896659143,4.324996186177484,0.46401248142495816,0.7536255668542013,2.5971004963518483,3.7301613750034344,0.6366660810717678,-0.6877042619833595,-0.11276343618095949,0.05587120067414896
1,1,73,0.92,1.12,2.04,0.45098039215686275,0.5490196078431373,0.021157371367421823,-5.175792134697151e-05,0.010513290764823865,0.00873203926789255,0.011584910253445902,0.2418056875909489,0.2444970995009914,-0.0026914119100425182,0.4972327817344653,0.5027672182655347,1.0578685683710911,1.3304641664294667,0.5256645382411933,0.43660196339462753,2.111723190700647,0.9351701360060958,0.8376156112651615,-0.693719515284555,-0.0026386391274926648,0.04192472558892098
1,1,32,0.8,0.92,1.72,0.46511627906976744,0.5348837209302325,0.048280484323251535,-0.000617102512651001,0.016781853795245834,0.015746629736909115,0.02202195987802842,0.33563707590491665,0.36217248394890966,-0.026535408043993014,0.48098664050292494,0.519013359497075,2.4140242161625767,3.389347160640395,0.8390926897622915,0.7873314868454557,2.648569014223956,1.7811445449016459,0.8099779339792358,-0.7597349766385286,-0.030855125632550016,0.005776002544433339
1,0,9,0.6,0.72,1.32,0.45454545454545453,0.5454545454545454,0.03260326468830814,-0.0014843534139074165,0.011955271960614921,0.012766505304559778,0.014870016692296307,0.17932907940922382,0.229797095482076,-0.05046801607285217,0.43832218619810753,0.5616778138018925,1.630163234415407,1.4463919539231838,0.5977635980307461,0.6383252652279888,2.4605553716485664,0.8218793075402582,0.8465482121930038,-0.7404623877538048,-0.07646669101947298,0.029524036524902597
0,0,10,2.12,2.08,4.2,0.5047619047619047,0.49523809523809526,0.020570226673516046,0.00027934934242487857,0.006620512418307035,0.006167642869007421,0.0079393881677472,0.3508871581702728,0.32071742918838586,0.030169728981886912,0.5224609312903451,0.4775390687096548,1.0285113336758023,0.8689413073030894,0.33102562091535176,0.3083821434503711,1.5845670623106711,0.8556474399704778,0.44260704185232114,-0.4744689299921682,0.01436653761042234,0.0011042911440480789
1,1,8,1.0,0.76,1.76,0.5681818181818182,0.4318181818181818,0.009195114790075676,0.000326330099776592,0.0049454328592391595,0.0057514366889899445,0.0064664547692637984,0.12363582148097899,0.10927729709080894,0.014358524390170047,0.5308237777206708,0.46917622227932926,0.4597557395037838,0.7660222947241918,0.247271642961958,0.2875718344494972,0.9904391614760004,0.5715403232832568,0.2636902569775791,-0.3932167742101108,0.016316504988829597,0.019144620021339633
1,0,25,0.88,1.12,2.0,0.44,0.56,0.023621090440357123,0.000121320228704581,0.009676371537190042,0.007377554354483667,0.010263521196574662,0.21288017381818092,0.20657152192554268,0.0063086518926382396,0.507520117282459,0.49247988271754095,1.181054522017856,0.8682870299356285,0.48381857685950214,0.3688777177241834,1.702987202170575,0.7226549025296514,0.6159311130395747,-0.5025584947189702,0.0063086518926382396,0.019909707921327423
0,0,13,1.0,1.08,2.08,0.4807692307692308,0.5192307692307693,0.007867174044081104,-0.001503536649436748,0.003677005448150744,0.006467394515658881,0.007629280169367279,0.0919251362037686,0.17461965192278978,-0.08269451571902117,0.344876884856295,0.6551231151437051,0.3933587022040552,2.1130298870544704,0.18385027240753718,0.323369725782944,0.7149089048701401,1.9869647262435999,0.2808416176751491,-0.2928356952976375,-0.07951395742213574,0.0014852654119049081
1,1,47,0.68,0.72,1.4,0.4857142857142857,0.5142857142857142,0.012381147912889051,0.0005786051053751182,0.005144896548394928,0.0037018587516227507,0.005349459445721289,0.08746324132271377,0.06663345752920952,0.020829783793504253,0.5675867294649845,0.4324132705350155,0.6190573956444525,0.5204537865088579,0.2572448274197464,0.18509293758113754,0.9980801725703328,0.26197135444962494,0.3019217795535186,-0.285780796891305,0.029756833990720363,0.0025604104049397184
1,0,11,1.32,1.12,2.44,0.5409836065573771,0.45901639344262296,0.014864986835198712,-2.9749803571208194e-05,0.0044344682870581615,0.005294337175052738,0.006075746356788262,0.14633745347291932,0.14824144090147665,-0.0019039874285573244,0.49676828947199203,0.5032317105280079,0.7432493417599356,0.848255303316009,0.22172341435290804,0.26471685875263684,1.180224451310885,0.2529097619488843,0.3301385014647716,-0.43931293424581747,-0.0015606454332437085,0.0005847352068557212
1,1,11,1.32,1.36,2.68,0.4925373134328358,0.5074626865671642,0.08576957945544338,-0.00025619525549617676,0.017276956680961287,0.017273666252646067,0.026311451143744582,0.5701395704717227,0.5873046525899666,-0.017165082118243857,0.4925849203891491,0.507415079610851,4.288478972772169,4.823453041602812,0.8638478340480643,0.8636833126323036,6.01037568461753,3.012720555363808,1.1452432499357093,-1.1289142897708502,-0.01280976277480885,0.011884847405883298
0,0,29,1.48,1.2,2.68,0.5522388059701493,0.44776119402985076,0.02218821024797904,0.0006913024767543952,0.007900303437318311,0.008153711876157477,0.010803723747103977,0.2923112271807775,0.24461135628472433,0.04769987089605318,0.5444196913716873,0.4555803086283128,1.109410512398952,2.1050095658155086,0.39501517186591556,0.4076855938078739,2.2555202910807988,0.8330397734288757,0.4433581593030858,-0.5748687731737017,0.03559691857914417,0.00030840551501870676
1,0,46,0.96,0.68,1.64,0.5853658536585366,0.4146341463414634,0.0345647037348307,0.0009077927446314456,0.008113989931208869,0.009212262533793656,0.011784914783611879,0.19473575834901286,0.15660846307449214,0.03812729527452072,0.554259175118982,0.445740824881018,1.7282351867415349,1.347814828466408,0.4056994965604434,0.4606131266896828,2.758995230259228,0.012733560862338011,0.588621557469933,-0.7940076921897757,0.04649670155429356,0.017829065839760423
0,0,9,0.8,0.88,1.68,0.47619047619047616,0.5238095238095238,0.019021598557197844,-0.0003416845549510271,0.0069980327463623525,0.0070918104095429695,0.008144937978572252,0.13996065492724705,0.15601982900994532,-0.016059174082698274,0.47287122808052096,0.5271287719194792,0.9510799278598923,0.776598675601281,0.3499016373181176,0.3545905204771485,1.7276786034611733,0.5941193962125972,0.41518188456947663,-0.48149284916107915,-0.019118064384164614,0.0
0,1,64,4.56,4.8,9.36,0.48717948717948717,0.5128205128205128,0.019915226787229456,0.00019162204597704142,0.006495979340274331,0.0057895331316896725,0.007654962774188257,0.7405416447912739,0.6947439758027613,0.045797668988512674,0.5159542004502066,0.48404579954979343,0.9957613393614728,0.9805844953062068,0.32479896701371647,0.2894766565844836,1.7801679177569765,0.5614312836002847,0.44633040089494314,-0.44268924494330747,0.009785826706947153,0.008521684909512406
0,0,72,1.08,0.96,2.04,0.5294117647058824,0.47058823529411764,0.011028806234144789,0.0003829128302326745,0.004557750116967869,0.004297824416084724,0.0056105185545392375,0.12305925315813246,0.10314778598603339,0.019911467172099073,0.5440115993901701,0.45598840060983,0.5514403117072395,0.7408619861081254,0.22788750584839346,0.21489122080423625,0.9336016596985957,0.49009002490474907,0.28024283321715143,-0.32284006199590737,0.019521046247155956,0.0393135480622361
1,1,42,0.76,0.76,1.52,0.5,0.5,0.044903947849405185,-0.0016834239938087214,0.01780505831732578,0.021171906304943224,0.02548103746733143,0.3382961080291898,0.40226621979392124,-0.06397011176473144,0.45680977187107796,0.543190228128922,2.245197392470259,3.815849272335777,0.8902529158662891,1.058595315247161,4.541860095152327,1.4559295452790666,0.688882659425792,-0.6661589387860949,-0.08417119969043611,0.0006878790060979549
0,1,38,1.04,0.88,1.92,0.5416666666666666,0.4583333333333333,0.03728190492836478,0.0006069779882166095,0.007987930770300815,0.008088376300236698,0.011522686227162352,0.2076862000278212,0.1779442786052074,0.02974192142261381,0.5385627214011223,0.4614372785988778,1.864095246418239,1.985878940854381,0.39939653851504076,0.40441881501183485,2.3555446029050113,1.0038468785302825,0.39419377360098323,-0.5057281325632035,0.03098116814855605,0.020114691709191817
1,1,76,1.96,1.92,3.88,0.5051546391752577,0.4948453608247423,0.02217040317810723,3.500149840095365e-06,0.00678009052990099,0.0069141962766837315,0.008684024061754874,0.3322244359651484,0.3318814212808191,0.0003430146843292903,0.5002582530183906,0.4997417469816094,1.1085201589053615,1.0194505104614615,0.3390045264950494,0.3457098138341866,2.1079161145749565,0.6655146528769071,0.4764141070453153,-0.49059513075658967,0.00017681169295324242,0.0004676393524459913
1,1,12,1.04,0.8,1.84,0.5652173913043478,0.43478260869565216,0.025430202955367867,-0.0009131200351167836,0.007445523481893589,0.011779356607230267,0.014279062636169014,0.1935836105292333,0.23558713214460536,-0.04200352161537205,0.4510643230784095,0.5489356769215905,1.2715101477683934,2.5129238802316776,0.3722761740946795,0.5889678303615135,1.4287972253985537,1.266149407457644,0.2904583827211755,-0.41494337970038825,-0.04565600175583918,0.03851581755004887
1,0,11,0.84,0.96,1.8,0.4666666666666667,0.5333333333333333,0.018450031028042102,-0.0007209851197296375,0.006554857696965662,0.007147429677648827,0.00852206935771876,0.1376520116362789,0.17153831226357186,-0.03388630062729295,0.4452015506179472,0.5547984493820527,0.9225015514021051,1.0831613086250482,0.327742884848283,0.35737148388244133,1.611213167705089,0.33120782131429166,0.4196800726597688,-0.45700931591802113,-0.037651445141436604,0.0011083471360197766
1,1,20,0.96,0.56,1.52,0.631578947368421,0.3684210526315789,0.015619565821141518,0.0014061004724193246,0.0055281802892555845,0.0056603220707285495,0.007060531521642923,0.13267632694213402,0.07924450899019969,0.05343181795193433,0.6260655133716891,0.3739344866283108,0.780978291057076,0.6817130150533923,0.27640901446277927,0.2830161035364275,1.3634260301067846,0.3717847377626454,0.239959687367044,-0.39899304977673455,0.07030502362096623,0.05751255997703055
1,1,43,1.24,1.4,2.64,0.4696969696969697,0.5303030303030303,0.03075592369018569,-0.000531473944514154,0.009135881081704945,0.009093988396308213,0.012894774584419868,0.2832123135328533,0.3182895938707874,-0.035077280337934114,0.47084192094307414,0.5291580790569259,1.5377961845092845,2.571495766049813,0.45679405408524726,0.4546994198154106,1.7848773029718816,1.777248997016021,0.5817833306224404,-0.47943242801360314,-0.02657369722570766,0.0021919854527386235
1,1,33,1.44,1.52,2.96,0.4864864864864865,0.5135135135135135,0.0219471216902635,-0.0016873812709447507,0.00816496745972879,0.011065590101870864,0.012966862218262099,0.29393882855023645,0.4204924238710928,-0.12655359532085636,0.4114305296052317,0.5885694703947684,1.097356084513175,2.1956883860973497,0.40824837298643957,0.5532795050935431,2.63281894169982,1.9760560127777085,0.6921983630559994,-0.6741173716130561,-0.08550918602760565,0.012133971225850311
0,1,47,2.44,2.48,4.92,0.4959349593495935,0.5040650406504065,0.029203910261954846,0.0005562441467363313,0.00758134890195146,0.006346580787479579,0.008661957360001143,0.4624622830190389,0.3934880088237338,0.06897427419530511,0.5402910512751918,0.45970894872480816,1.4601955130977422,1.0720437615910003,0.37906744509757295,0.31732903937397894,2.212393110524918,0.6684906608829062,0.5526122645605771,-0.5492460336859489,0.02803832284361996,0.0009769262011425687
0,0,44,2.36,2.64,5.0,0.472,0.528,0.028977147144059773,-0.0002873900915442727,0.0115238091205584,0.010854595147561642,0.01368978510002734,0.6799047381129455,0.7164032797390683,-0.03649854162612276,0.4869303401686865,0.5130696598313135,1.4488573572029886,1.9719730201028436,0.5761904560279202,0.542729757378082,2.490813370873357,1.689436212503269,0.7731004390265317,-0.7270151027689611,-0.014599416650449105,0.006257182872144248
1,1,19,1.44,1.2,2.64,0.5454545454545454,0.45454545454545453,0.014878380301913408,0.0003907495365349499,0.004617996857724349,0.004668922264341164,0.005685408436667376,0.16624788687807657,0.14006766793023492,0.026180218947841644,0.5427340671031624,0.4572659328968375,0.7439190150956704,0.7120381032561365,0.23089984288621743,0.23344611321705822,1.1207131467813658,0.1363772409824382,0.3223738938094556,-0.3752458388821667,0.019833499202910335,0.027582852306388256
0,1,51,0.44,0.72,1.16,0.3793103448275862,0.6206896551724138,0.014579897008335993,-0.0009946060401885832,0.005043168844874334,0.004684357358838143,0.006683217624299745,0.055474857293617674,0.08431843245908659,-0.028843575165468913,0.3968349081114927,0.6031650918885072,0.7289948504167997,0.7533593104618028,0.25215844224371664,0.23421786794190722,0.9033352649704159,0.25385925081360394,0.5051205302666285,-0.31416147984856707,-0.049730302009429156,0.008337682415122059
1,1,50,0.6,0.52,1.12,0.5357142857142857,0.4642857142857143,0.011268099061710335,0.00034809236578021746,0.004464046705382631,0.0043743093825471665,0.005347219694703736,0.06696070058073947,0.05686602197311316,0.010094678607626306,0.5407613090269594,0.4592386909730406,0.5634049530855167,0.48340901323415464,0.22320233526913155,0.21871546912735831,1.0468139663196714,0.20280614335924582,0.20094638306724216,-0.2650662586783709,0.01802621179933269,0.05727754826532066
0,0,38,2.68,2.44,5.12,0.5234375,0.4765625,0.03296913900456014,0.0002454970287771514,0.007241383720507347,0.007434485123962947,0.009699180240716965,0.48517270927399225,0.4535035925617398,0.031669116712252476,0.5168690296379691,0.48313097036203084,1.6484569502280069,1.8655203909649511,0.36206918602536736,0.37172425619814725,2.0720534346119033,0.3853996070141641,0.4492962747154712,-0.5108920532793874,0.012370748715723624,0.012840400771778948
1,1,24,1.72,1.24,2.96,0.581081081081081,0.4189189189189189,0.03649902758517533,0.001096283378485299,0.008155904183362735,0.008696093866989852,0.011866665745264644,0.3507038798845976,0.2695789098766854,0.08112497000791219,0.5653935360991825,0.4346064639008175,1.8249513792587664,2.312919157540594,0.4077952091681367,0.4348046933494926,4.13787053679936,0.2299907844776149,0.5014139875558825,-0.726492781951501,0.054814168924264994,0.004617438404992078
0,1,43,2.56,2.48,5.04,0.5079365079365079,0.49206349206349204,0.012726323650788268,0.00015195389016526027,0.004588969874170392,0.00441838816492615,0.005701006904519466,0.2936940719469052,0.2739400662254213,0.019754005721483947,0.5174002974742571,0.4825997025257431,0.6363161825394135,0.7788541980697061,0.2294484937085196,0.22091940824630749,1.277937124759307,0.44639948450126415,0.28889489134621155,-0.3163870096359159,0.007838891159319027,0.0017533982831745459
1,1,59,0.64,0.84,1.48,0.43243243243243246,0.5675675675675675,0.057379634928675524,-0.0020049490628529193,0.01842504580883312,0.01757065944128038,0.025031134305892388,0.2948007329413299,0.36898384826688796,-0.07418311532555805,0.44412109182279413,0.5558789081772058,2.8689817464337763,3.5339949683954,0.9212522904416561,0.8785329720640188,3.2370318287005726,1.422098953700037,0.9118958050078236,-0.7142247263179976,-0.100247453142646,0.045980428757390855
0,0,10,2.28,2.2,4.48,0.5089285714285714,0.49107142857142855,0.013646477092499276,9.849386934556753e-05,0.004834476755799567,0.004793589397995665,0.005753029047661135,0.2755651750805753,0.26364741688976157,0.011917758190813754,0.5110510755574764,0.48894892444252364,0.6823238546249638,0.6653230485324041,0.24172383778997827,0.2396794698997833,1.2918097792295038,0.3386418863226312,0.31511316760725017,-0.37631728021921507,0.00532042776375614,0.0014978684363251402
1,1,16,0.84,0.96,1.8,0.4666666666666667,0.5333333333333333,0.009844829330217575,-0.0009136529398252059,0.004082234495841616,0.005361192191019108,0.00570749611551862,0.08572692441267393,0.1286686125844586,-0.042941688171784675,0.3998540529965439,0.600145947003456,0.49224146651087874,0.687004805964224,0.2041117247920808,0.2680596095509554,0.9708123180951531,0.27055334242706564,0.37718285573875593,-0.3592401476802654,-0.04771298685753853,0.0034156663892354624
1,1,39,1.04,0.88,1.92,0.5416666666666666,0.4583333333333333,0.011373948227982128,0.0003498686764596528,0.0045906801769531455,0.004646096338829945,0.005694955081228713,0.11935768460078178,0.10221411945425879,0.017143565146522988,0.5386862516637368,0.46131374833626315,0.5686974113991063,0.551754275139385,0.22953400884765726,0.2323048169414972,0.9186811484683199,0.541682446069261,0.3029967935252078,-0.36596556673240505,0.017857880360961444,0.023153163732783533
1,0,10,0.52,0.68,1.2,0.43333333333333335,0.5666666666666667,0.03209607056903886,-0.0012975210172880792,0.014609960112282307,0.013462065410488961,0.017023779424557038,0.18992948145966998,0.22885511197831232,-0.03892563051864234,0.4535254745177167,0.5464745254822834,1.604803528451943,1.6794454299223696,0.7304980056141152,0.6731032705244481,2.118544224391262,1.5136026872668018,0.999086039954109,-0.855241027975808,-0.0648760508644039,0.004906391254751222
1,1,55,1.6,1.88,3.48,0.45977011494252873,0.5402298850574713,0.024353371097962262,0.0003818221678104158,0.007901351425840124,0.005985281697082068,0.008399260788334318,0.31605405703360495,0.2813082397628572,0.03474581727074777,0.5290827002784431,0.4709172997215569,1.217668554898113,1.0228500241725385,0.39506757129200626,0.29926408485410333,1.8592119982090156,0.3328757154194728,0.5007587890763184,-0.4792490941706004,0.01996886050042975,0.00492268155569192
1,1,9,1.44,0.96,2.4,0.6,0.4,0.01835144577185542,0.0008461471417536094,0.007041267039532195,0.008376020443101465,0.009397730528012753,0.253485613423159,0.20102449063443517,0.052461122788723835,0.5577117233702643,0.4422882766297357,0.9175722885927711,1.6203924939645544,0.35206335197660965,0.41880102215507325,1.666255279187013,0.32530788420517753,0.41425062490921133,-0.6787756890708804,0.043717602323936525,0.007214442386905725
0,0,46,1.4,1.56,2.96,0.47297297297297297,0.527027027027027,0.021084631498760165,0.00026389805491169535,0.008526698623134913,0.007151435788365552,0.009408438156084586,0.29843445180972195,0.2789059957462565,0.019528456063465427,0.5169124267545554,0.4830875732454446,1.0542315749380082,0.917732513643757,0.42633493115674564,0.3575717894182775,1.6843511077536748,0.48449831667520815,0.631582869485883,-0.5599132209776299,0.013194902745584748,0.000425093065535716
0,0,41,1.84,1.76,3.6,0.5111111111111111,0.4888888888888889,0.011704235041941069,-0.0001022806699741431,0.0037624831770630223,0.004142715600967544,0.004965661411098551,0.17307422614489903,0.18227948644257191,-0.00920526029767288,0.4870477499297169,0.5129522500702831,0.5852117520970535,0.6758481520018913,0.1881241588531511,0.20713578004837724,0.9876424866320122,0.3419414412102417,0.2728962572945285,-0.28724923130203867,-0.005114033498707155,0.0035618689662681607
1,1,21,1.48,1.92,3.4,0.43529411764705883,0.5647058823529412,0.012414541662106204,-0.0007529892575628357,0.0041395089781276736,0.004587039085704506,0.005332815077945315,0.1531618321907239,0.22017787611381628,-0.06701604392309238,0.4102479023361397,0.5897520976638602,0.6207270831053102,0.7002509493601303,0.20697544890638364,0.22935195428522528,0.8775020487944276,0.5788045087303406,0.28271621065781377,-0.25094843215736345,-0.0394212023077014,0.011498810874845004
1,0,22,0.76,0.64,1.4,0.5428571428571428,0.45714285714285713,0.01432562990746239,0.00122871808502808,0.006701460585041598,0.005193368753423718,0.006830615327357091,0.12732775111579037,0.08309390005477948,0.04423385106101088,0.6051076512681541,0.3948923487318458,0.7162814953731195,0.621100159303814,0.3350730292520799,0.25966843767118586,1.3373816546769335,0.40513403620282273,0.3806746929523186,-0.47960204491619074,0.06319121580144411,0.01861444260046764
0,0,46,1.12,0.76,1.88,0.5957446808510638,0.40425531914893614,0.05475878529338857,0.002450796093663002,0.014232087939967521,0.01478211841175087,0.020530925010413356,0.3984984623190905,0.2808602498232665,0.11763821249582396,0.5865803370099222,0.4134196629900778,2.7379392646694285,3.305885299839556,0.7116043969983761,0.7391059205875435,3.1020916965260197,0.5139747126126317,0.3163505846022353,-0.5447368400979242,0.1251470345700255,0.012488453975027057
0,1,11,0.6,0.6,1.2,0.5,0.5,0.023321110788089267,-0.0006320652909368119,0.012805500052512742,0.014069630634386366,0.016001911259032334,0.19208250078769112,0.21104445951579548,-0.018961958728104356,0.47648140586550053,0.5235185941344994,1.1660555394044634,1.4564467986016585,0.6402750026256371,0.703481531719318,2.1285309002711097,0.7528763932248203,1.1800459633919427,-1.1402139453707578,-0.03160326454684059,0.05059015603809615
1,1,15,1.44,1.16,2.6,0.5538461538461539,0.4461538461538462,0.01355090092441355,0.00035686324820735356,0.00428896615757153,0.0044751454326299196,0.005472539415541952,0.15440278167257507,0.12977921754626767,0.024623564126307396,0.5433235817081878,0.4566764182918122,0.6775450462206776,0.6240965223977435,0.21444830787857647,0.22375727163149595,1.1327637057477231,0.3164074754960222,0.23712867939183196,-0.3162955512941576,0.018941203174082613,0.0015299934161330515
0,1,41,3.72,3.48,7.2,0.5166666666666667,0.48333333333333334,0.028010289192152787,4.474017380758217e-05,0.006521245362660372,0.006876877780696865,0.00876408846125652,0.6064758187274144,0.598288366920627,0.008187451806787371,0.5033979478740827,0.4966020521259174,1.4005144596076393,1.9806251541821056,0.32606226813301864,0.3438438890348432,2.056715416703228,1.603495158464592,0.40662747987400605,-0.4472995721013995,0.0022742921685520476,0.005565739866416643
0,0,9,1.16,1.44,2.6,0.4461538461538462,0.5538461538461539,0.026202708503023524,-0.0006333538172159492,0.00889382647922385,0.008360806318560447,0.01159929407892982,0.25792096789749164,0.30098902746817624,-0.0430680595706846,0.4614713818613073,0.5385286181386927,1.310135425151176,2.0476626166400393,0.4446913239611925,0.41804031592802243,1.847116523808913,1.0635235562926577,0.46790926982846337,-0.40702113468349393,-0.033129276592834316,0.03069063950719401
0,0,10,3.48,3.76,7.24,0.48066298342541436,0.5193370165745856,0.0175853431460139,-0.00021093466962165811,0.005037803634013698,0.005073297454254842,0.006354912280968742,0.4382889161591916,0.4768899606999554,-0.038601044540763796,0.4789106558745975,0.5210893441254025,0.8792671573006949,1.113772396138575,0.25189018170068495,0.25366487271274213,1.4015859297807076,0.5085725668902252,0.35264049340562126,-0.33577336856467105,-0.010663271972586685,0.0008819569987860258
1,0,58,0.92,0.68,1.6,0.575,0.425,0.02933919608954201,-0.0005314457893377443,0.00952314440680315,0.014134714878234249,0.016144515772856832,0.21903232135647244,0.24029015292998224,-0.0212578315735098,0.4768595782227581,0.5231404217772418,1.4669598044771006,2.1347785077506822,0.47615722034015745,0.7067357439117125,3.2420044792414804,0.9315796887407726,0.7054625964141796,-1.0226259757097633,-0.02657228946688725,0.04956123025775987
1,0,31,1.0,0.68,1.68,0.5952380952380952,0.40476190476190477,0.018016165489114763,0.00024151928347640334,0.007419059738406706,0.010285273234541523,0.010386055365486296,0.18547649346016762,0.1748496449872059,0.01062684847296172,0.5147461526365424,0.48525384736345767,0.9008082744557382,1.1389470053622606,0.3709529869203353,0.5142636617270763,1.7024604712914795,0.43668003706102276,0.38220768376768427,-0.6349863584993929,0.012651010086859189,0.022221848165232823
0,1,12,0.64,0.48,1.12,0.5714285714285714,0.42857142857142855,0.03168306780253725,0.0007553634955940412,0.010475750235669073,0.012142205199873165,0.017403971697956797,0.16761200377070518,0.14570646239847798,0.021905541372227194,0.5349573097941805,0.46504269020581956,1.5841533901268623,3.346907395284409,0.5237875117834536,0.6071102599936583,1.5529385756585827,3.2310061843778866,0.37871046445460327,-0.2921142102522713,0.03911703816469142,0.03373624506652081
