class,gender,age,onset_duration_positive,onset_duration_negative,onset_duration_full,onset_duration_ratio_positive,onset_duration_ratio_negative,onset_maximum_amplitude,onset_mean_amplitude_full,onset_mean_amplitude_positive,onset_mean_amplitude_negative,onset_std_amplitude,onset_total_amplitude_positive,onset_total_amplitude_negative,onset_net_amplitude,onset_amplitude_ratio_positive,onset_amplitude_ratio_negative,onset_maximum_speed_positive,onset_maximum_speed_negative,onset_mean_speed_positive,onset_mean_speed_negative,onset_maximum_acceleration_positive,onset_maximum_acceleration_negative,onset_mean_acceleration_positive,onset_mean_acceleration_negative,onset_net_amplitude_duration_ratio,onset_left_right_amplitude_difference
0,1,19,1.48,1.6,3.08,0.4805194805194805,0.5194805194805194,0.01725937576556548,-0.00017447939812309383,0.00468595192502618,0.004687826311848482,0.005746005452805181,0.17338022122596866,0.1875130524739393,-0.014132831247970629,0.4804196527368331,0.5195803472631668,0.862968788278274,0.7749770465044818,0.23429759625130897,0.23439131559242407,1.6379458347827558,0.22487929159649353,0.3439030463993694,-0.34132809561632566,-0.009177163148032874,0.01256913660474974
0,1,10,0.28,0.52,0.8,0.35,0.65,0.015454329714197801,-0.0013058598374055396,0.005358850852390772,0.0050954517222813285,0.006172591437138319,0.0375119559667354,0.06624087238965727,-0.02872891642292187,0.3615511650234846,0.6384488349765154,0.77271648570989,0.6845685430898113,0.2679425426195386,0.25477258611406645,1.4572850287997015,0.28994891121300465,0.5048017375024423,-0.3381051654978085,-0.07182229105730467,0.0031128874149274565
0,0,25,1.28,1.44,2.72,0.47058823529411764,0.5294117647058824,0.025272165534631408,-0.0012801490652581099,0.009236244453513117,0.01066361411153415,0.012895776749655377,0.2955598225124197,0.38389010801522927,-0.08833028550280958,0.4349986794212976,0.5650013205787024,1.2636082767315704,1.8281967682115035,0.46181222267565586,0.5331807055767075,2.428861950468187,0.8935105688707423,0.730868515135434,-0.6626424877539748,-0.06494873934030115,0.01800300907976382
0,0,11,1.04,1.32,2.36,0.4406779661016949,0.559322033898305,0.017474767106101574,-0.0018940746071724147,0.005379978982147763,0.007625147132091342,0.008505777796089898,0.13987945353584183,0.2516298553590143,-0.11175040182317245,0.35728257376737854,0.6427174262326214,0.8737383553050787,1.2580679942118618,0.26899894910738814,0.38125735660456717,1.8286605435160004,0.7516470330209857,0.5453565799199862,-0.4341153877938878,-0.09470373035862072,0.03343400932994841
1,1,43,0.44,0.48,0.92,0.4782608695652174,0.5217391304347826,0.012278080737159858,-0.0006903126829339401,0.005279553626547357,0.006277742247114119,0.00661690799939224,0.058075089892020926,0.07533290696536943,-0.017257817073348503,0.4353194055833225,0.5646805944166775,0.6139040368579929,0.5911668012829621,0.2639776813273679,0.31388711235570593,0.9280849396438029,-0.0028738876575423733,0.40475756990336803,-0.42167311241149574,-0.03751699363771414,0.03437042831919883
1,1,42,0.6,0.64,1.24,0.4838709677419355,0.5161290322580645,0.014554163584586166,6.241330906916583e-06,0.0052944697003456335,0.00495147276544188,0.006331711521051205,0.0794170455051845,0.07922356424707008,0.00019348125811441408,0.5006098099925882,0.4993901900074118,0.7277081792293083,0.5941202787902486,0.26472348501728166,0.247573638272094,0.8682240813272013,0.1792599865142866,0.4439780579509157,-0.39908608359780545,0.00031206654534582915,0.002537922067817831
0,1,17,3.8,4.08,7.88,0.48223350253807107,0.5177664974619289,0.016190869936052288,-0.00020129498110028858,0.0059063794780622745,0.005895735751333077,0.007233644712302785,0.5611060504159161,0.601365046635974,-0.04025899622005791,0.4826838721744749,0.5173161278255252,0.8095434968026144,0.8717617385531978,0.2953189739031138,0.2947867875666539,1.507238031869536,0.4994352633646101,0.4221838489791847,-0.40859542859256087,-0.010218019345192363,0.005638623017684068
1,1,35,0.84,0.88,1.72,0.4883720930232558,0.5116279069767442,0.020628813125388737,-0.0031998858180710852,0.007474259417007227,0.013534291988739976,0.015989835024882902,0.15695944775715176,0.29775442375227945,-0.1407949759951277,0.34518288882659753,0.6548171111734025,1.031440656269437,3.3133312134302,0.3737129708503613,0.6767145994369987,3.433244058415147,0.2851885008932853,0.7105886402491716,-0.7095194576577664,-0.16371508836642756,0.01928793179080219
0,0,54,1.52,1.6,3.12,0.48717948717948717,0.5128205128205128,0.02245847733747286,-0.0007015552720540671,0.006068604313307197,0.007133206878147266,0.00827272974257366,0.23060696390567348,0.2853282751258906,-0.05472131122021712,0.44696881790539084,0.5530311820946091,1.122923866873643,0.9556759488789659,0.3034302156653597,0.35666034390736334,1.8023067861607636,0.6549849975568596,0.5042572492542253,-0.4833524545980312,-0.03507776360270328,0.001193629340706619
0,1,11,0.68,1.16,1.84,0.3695652173913043,0.6304347826086957,0.039983746030676226,-0.001059532284464216,0.007985688356835167,0.006471509793273945,0.009675622609823567,0.13575670206619783,0.18767378400494442,-0.051917081938746584,0.4197399685950959,0.5802600314049042,1.9991873015338113,1.1052392002896192,0.39928441784175833,0.3235754896636973,3.0087709283866158,0.45559731665742037,0.6423153759047551,-0.45105526863652423,-0.05643161080298542,0.0005440190022327955
1,1,11,0.28,0.24,0.52,0.5384615384615384,0.46153846153846156,0.030147281496529177,-0.00020670824798528178,0.011990787128514471,0.014437119520568328,0.015984960447071705,0.0839355098996013,0.08662271712340996,-0.002687207223808663,0.49212231719714666,0.5078776828028534,1.5073640748264587,1.1538911828963148,0.5995393564257235,0.7218559760284164,2.1104573997130283,0.026738120146693745,1.0967776183028441,-1.1047827465961284,-0.01033541239926409,0.00953311398493407
1,0,46,0.56,0.56,1.12,0.5,0.5,0.015417489636914167,7.226257665173581e-05,0.008392639006369326,0.008248113853065854,0.010167255130954218,0.11749694608917055,0.11547359394292195,0.0020233521462486026,0.5043425064516095,0.49565749354839056,0.7708744818457083,1.088791589932521,0.4196319503184663,0.4124056926532927,1.6219789537067597,0.07748999000087436,0.661871255242124,-0.6831203733772897,0.0036131288325867905,0.049046572085347684
0,1,17,0.52,0.8,1.32,0.3939393939393939,0.6060606060606061,0.015132930249565524,-0.00038410707022607367,0.00612768334895812,0.0046359761962071035,0.006509473682438587,0.07965988353645556,0.09271952392414207,-0.013059640387686505,0.4621194881103427,0.5378805118896574,0.7566465124782762,0.5441006558079511,0.30638416744790603,0.2317988098103551,1.2596347573538487,0.3708233435132949,0.49436169181425504,-0.34801917524380105,-0.019787333920737126,0.0032152509869982906
1,1,32,0.44,0.52,0.96,0.4583333333333333,0.5416666666666666,0.04818690408862274,-0.0014980070498536713,0.01823710034787294,0.01819694407869927,0.024285540170678507,0.20060810382660235,0.2365602730230905,-0.03595216919648814,0.45888063833028664,0.5411193616697134,2.409345204431137,2.846936003373483,0.911855017393647,0.9098472039349633,2.339278439220749,2.093585511180602,0.678416491546209,-0.5752040649037532,-0.07490035249268362,0.0036655028978107573
1,1,12,1.0,0.96,1.96,0.5102040816326531,0.4897959183673469,0.010105662382809494,-0.000499659325932927,0.0030999060752287056,0.004290844895970705,0.004662599614255544,0.07749765188071764,0.10298027750329691,-0.025482625622579275,0.42940237703980344,0.5705976229601966,0.5052831191404747,0.6299222640287581,0.15499530376143528,0.21454224479853523,1.0544782655502711,0.16759816049030374,0.26744448926850023,-0.3036505967749798,-0.026002679206713546,0.0009527725047733158
0,1,30,0.08,0.24,0.32,0.25,0.75,0.00814091908356615,-2.4438412836302882e-05,0.0054369961792948285,0.0018530627478254476,0.0033544533454686128,0.010873992358589657,0.011118376486952686,-0.0002443841283630288,0.49444388801226014,0.5055561119877399,0.4070459541783075,0.1687789528282871,0.2718498089647414,0.09265313739127239,0.45375825795035685,0.1639747601910546,0.22007134851034227,-0.15433921613526624,-0.00152740080226893,0.0
1,1,22,0.76,0.76,1.52,0.5,0.5,0.010160231738724212,-0.0007394236405045218,0.0036950900261427185,0.0052517713745732905,0.005529013927821874,0.07020671049671165,0.09978365611689252,-0.029576945620180872,0.4130040536726101,0.5869959463273898,0.5080115869362106,0.6353944244438261,0.1847545013071359,0.26258856872866454,1.0546475868598206,0.3217117581303261,0.2851872731479621,-0.3033176598924756,-0.038917033710764305,0.0
1,0,10,0.92,1.2,2.12,0.4339622641509434,0.5660377358490566,0.012830168132893519,-0.00010334362463735477,0.0049623230152977945,0.003997355744384705,0.005248176745066668,0.11413342935184928,0.11992067233154115,-0.005787242979691867,0.4876369545800134,0.5123630454199867,0.6415084066446759,0.6567112609623144,0.2481161507648898,0.19986778721923523,1.01189425654774,0.2676422394875623,0.3281513495780762,-0.30442533664123334,-0.005459663188388554,0.01799006657368703
1,1,30,0.64,0.68,1.32,0.48484848484848486,0.5151515151515151,0.03846242218547369,0.0011897088456649884,0.01118835203346379,0.008150795987224178,0.012700030182586444,0.17901363253542063,0.13856353178281103,0.0404501007526096,0.5636854681277966,0.43631453187220326,1.9231211092736844,1.253725406536539,0.5594176016731894,0.40753979936120893,2.4700579584490456,0.394625835899888,0.49835681573388557,-0.49705595202400815,0.061288031443347886,0.002901905034825132
1,1,11,0.64,0.6,1.24,0.5161290322580645,0.4838709677419355,0.02021385368948242,-0.0003625943341617486,0.006767808082679646,0.007968356912125904,0.009606625034200521,0.10828492932287434,0.11952535368188855,-0.011240424359014206,0.4753294183854308,0.5246705816145691,1.010692684474121,1.127923481401902,0.3383904041339823,0.3984178456062952,1.7086718283082643,0.727569399685607,0.4849026053987252,-0.5583108534004249,-0.018129716708087426,0.0034344121326694197
1,0,44,0.6,0.6,1.2,0.5,0.5,0.013061282878737063,-6.088848610523758e-05,0.005465489892110363,0.005591326096727854,0.006667366213220333,0.08198234838165544,0.0838698914509178,-0.0018875430692623651,0.49430956413019256,0.5056904358698074,0.6530641439368532,0.808938518662168,0.27327449460551817,0.2795663048363926,1.0804098126712265,0.008992198740927215,0.43847564727857175,-0.43549410815460843,-0.0031459051154372752,0.027196455803536187
1,1,25,0.44,0.72,1.16,0.3793103448275862,0.6206896551724138,0.012094578114453941,-0.0019901758556414915,0.005837600633677453,0.006773817043558624,0.00745785484114937,0.06421360697045198,0.12192870678405524,-0.05771509981360326,0.3449704995885017,0.6550295004114983,0.604728905722697,0.9105529829570844,0.29188003168387266,0.33869085217793127,1.258514334113342,0.2963964090115484,0.5553328695258533,-0.355813747999841,-0.0995087927820746,0.00012987718603328885
1,1,12,0.76,0.96,1.72,0.4418604651162791,0.5581395348837209,0.010896884891700542,-0.001042116003595473,0.003659132420412982,0.004807359172751977,0.005210796971527455,0.06952351598784666,0.11537662014604746,-0.045853104158200805,0.37600575879242026,0.6239942412075798,0.5448442445850271,0.6267764693194746,0.1829566210206491,0.24036795863759886,1.081150269601533,0.10647757664839635,0.36482395947789326,-0.2904865955584892,-0.053317562974652094,0.04920114975524532
1,0,26,0.76,0.6,1.36,0.5588235294117647,0.4411764705882353,0.04271692691775625,0.00037157534466471487,0.009871150006070755,0.011661219226449604,0.01427600813160637,0.18755185011534437,0.17491828839674406,0.012633561718600306,0.5174270379491951,0.48257296205080497,2.1358463458878125,1.3759382962107152,0.4935575003035378,0.5830609613224801,3.5117846420985277,0.8797433203023675,0.6688120315899506,-0.8451153976952926,0.018578767233235743,0.012689642422580024
1,1,65,0.92,0.88,1.8,0.5111111111111111,0.4888888888888889,0.02206392723800235,0.00022080133438887102,0.008593185134943403,0.008532145366190867,0.010800182273581671,0.1976432581036983,0.18770719805619906,0.009936060047499223,0.5128922385956335,0.48710776140436646,1.1031963619001175,1.1632005886815073,0.4296592567471702,0.4266072683095434,1.9374695325721114,0.7025655866674557,0.5868949091466756,-0.6053987335780072,0.011040066719443582,0.005542928729705407
0,0,11,1.04,1.24,2.28,0.45614035087719296,0.543859649122807,0.020091116245866097,-0.00017302389128225868,0.006763461328793949,0.006013046836027757,0.007693646578650053,0.17584999454864267,0.18640445191686045,-0.010554457368217779,0.4854322597400846,0.5145677402599155,1.004555812293305,0.9418254871822851,0.33817306643969747,0.30065234180138783,1.94638129947559,0.2942914656368409,0.45394530674605815,-0.46850936778851215,-0.00925829593703314,0.0003772882474968086
0,0,8,0.8,0.44,1.24,0.6451612903225806,0.3548387096774194,0.007439716828226611,-9.476060415691476e-05,0.0036037079649228394,0.006827863511952551,0.0059177876871858125,0.07207415929845679,0.07510649863147806,-0.0030323393330212722,0.4896985807249727,0.5103014192750274,0.37198584141133056,0.8078095449911102,0.18018539824614194,0.34139317559762755,1.1678686552077613,-0.18916345918142674,0.2563762521472856,-0.487816352259327,-0.004890869891969794,0.0
1,1,42,0.28,0.36,0.64,0.4375,0.5625,0.005966409502154907,-0.0025449612046949035,0.0042284858872494845,0.00781319783176276,0.006929339415724185,0.02959940121074639,0.07031878048586485,-0.040719379275118456,0.2962363876938952,0.7037636123061048,0.29832047510774534,0.716452959804724,0.21142429436247423,0.390659891588138,1.0147734349124693,0.15356368741770987,0.4508304055083859,-0.35712140198933634,-0.12724806023474516,0.049204079346026997
0,0,15,2.16,2.0,4.16,0.5192307692307693,0.4807692307692308,0.037295839534645325,0.00018101591064540874,0.008348746540454305,0.008640133169548201,0.011862112245430191,0.4508323131845324,0.43200665847741004,0.01882565470712233,0.5106619980038279,0.489338001996172,1.8647919767322663,2.598755296067941,0.41743732702271524,0.43200665847741,2.0415742175160525,2.0813436901405025,0.4623134036202461,-0.49279983694981977,0.009050795532270351,2.2812204281677302e-05
0,1,55,0.72,0.8,1.52,0.47368421052631576,0.5263157894736842,0.04412821079018525,-0.0008059729394928211,0.01494968814998535,0.014986067920023178,0.019022280095842285,0.2690943866997363,0.29972135840046354,-0.030626971700727257,0.47307830174837007,0.5269216982516299,2.2064105395092626,1.8557097096375195,0.7474844074992675,0.7493033960011586,3.008261031867633,1.6575572571153483,1.0626529083556286,-0.9727518262183722,-0.040298646974641125,0.00010289506438172269
1,1,19,1.32,1.4,2.72,0.4852941176470588,0.5147058823529411,0.009865609040976026,-0.0002345197685157286,0.00500706831752385,0.005176588535353045,0.006020260533377324,0.16523325447828704,0.1811805987373566,-0.015947344259069546,0.4769822365488047,0.5230177634511952,0.4932804520488013,0.7765144835771107,0.2503534158761925,0.2588294267676523,1.1162458850439387,0.44615171126643344,0.32676375850702993,-0.3084812401657417,-0.01172598842578643,0.0
0,1,55,0.92,0.88,1.8,0.5111111111111111,0.4888888888888889,0.012088129290911465,-0.001166090737317211,0.004832541047156576,0.007490391727326951,0.007187044753620522,0.11114844408460124,0.16478861800119293,-0.05364017391659169,0.40280360762137507,0.597196392378625,0.6044064645455732,0.7275089411567779,0.24162705235782883,0.3745195863663476,1.3319154057023512,0.42924406135049775,0.3538263296784166,-0.35393245914572874,-0.05960019324065743,0.001681070885142096
0,1,47,0.88,1.24,2.12,0.41509433962264153,0.5849056603773585,0.015049221933107315,-0.0005903206034702922,0.0069150618122642005,0.005916721027539932,0.007881320671560632,0.1521313598698124,0.1834183518537379,-0.03128699198392548,0.45337949804334515,0.5466205019566548,0.7524610966553658,0.9955096568793453,0.3457530906132101,0.2958360513769966,1.5049221933107315,0.42133062141872096,0.4928377003443062,-0.3667007274162382,-0.029516030173514608,0.00036746630237898426
0,0,8,1.4,1.44,2.84,0.49295774647887325,0.5070422535211268,0.017727637903390908,-0.0008825448391493618,0.005450343910786394,0.007039520012698013,0.008200841353072742,0.1907620368775238,0.2534227204571285,-0.06266068357960469,0.4294655179574345,0.5705344820425655,0.8863818951695455,1.100358806253554,0.27251719553931975,0.3519760006349007,1.8878507565795761,0.952979723283981,0.5022471208372928,-0.4689000964731258,-0.04412724195746809,0.007800732380534645
1,0,9,0.64,0.76,1.4,0.45714285714285713,0.5428571428571428,0.012483619013723413,-0.0002892948148200602,0.0064348899232355514,0.0060126703447237455,0.006779643698233706,0.10295823877176882,0.11424073654975117,-0.011282497777982348,0.47402727669115186,0.5259727233088481,0.6241809506861706,0.6163507274990321,0.3217444961617776,0.30063351723618725,1.1156183899052237,0.16870172517983312,0.4040313123931498,-0.4066775786141329,-0.01611785396854621,0.03184404650173163
0,0,11,0.4,0.44,0.84,0.47619047619047616,0.5238095238095238,0.013298092301770259,-0.0003404923631128078,0.005320289036293574,0.005517611122856137,0.007329877599019801,0.05320289036293574,0.06069372235141751,-0.007490831988481772,0.4671156507205865,0.5328843492794135,0.664904615088513,0.9772023171704016,0.26601445181467875,0.2758805561428069,0.8974897834912983,0.960808629973009,0.35272296597838093,-0.3250864322763159,-0.017835314258289933,0.04056364733025338
0,1,9,0.84,0.84,1.68,0.5,0.5,0.009619169777467712,-0.00017946281001918638,0.004854185250194725,0.005230202566425401,0.0060322270365048055,0.10193789025408923,0.10983425389493343,-0.0078963636408442,0.48135646292723094,0.5186435370727691,0.4809584888733856,0.6884574497388163,0.24270926250973623,0.2615101283212701,1.0507722780992406,0.399196306085009,0.32817207469352067,-0.3393282594036199,-0.009400432905766906,0.030611645333467052
1,0,11,0.8,0.76,1.56,0.5128205128205128,0.48717948717948717,0.01168629120374122,8.709393705464845e-05,0.004994507671346886,0.005069436947773533,0.005872622129302284,0.09989015342693772,0.09631930200769713,0.0035708514192405866,0.5090995905659352,0.4909004094340647,0.584314560187061,0.48831201821279635,0.24972538356734425,0.2534718473886767,1.0726265783998574,0.017874014005386102,0.33073710248212784,-0.40736000289290825,0.004578014640052034,0.0
1,1,61,1.12,1.0,2.12,0.5283018867924528,0.4716981132075472,0.02363718370129453,0.00012707360233398296,0.006738562028640439,0.00726762754694253,0.009226625552801722,0.18867973680193234,0.18169068867356325,0.006989048128369091,0.509435213569491,0.490564786430509,1.1818591850647264,1.1048767689774592,0.33692810143202206,0.36338137734712656,2.2510321357010907,0.46165574286900424,0.4590691096070076,-0.552611008600359,0.006593441630536878,0.0006729971248716791
0,0,31,0.56,0.56,1.12,0.5,0.5,0.012925537954946234,-0.00027817078170327324,0.007195255077608859,0.007751596641015405,0.009160020985601059,0.10073357108652402,0.10852235297421567,-0.007788781887691651,0.4813893395786711,0.518610660421329,0.6462768977473117,1.0195639965244252,0.3597627538804429,0.38757983205077023,1.6658408942717369,0.5255471640741166,0.4917044272528908,-0.4578778541762259,-0.013908539085163664,0.04208728521143731
1,1,39,0.64,0.6,1.24,0.5161290322580645,0.4838709677419355,0.014658969449668685,0.00039165846355502046,0.007927940967914295,0.007647042874428206,0.009140519245992237,0.12684705548662872,0.11470564311642309,0.012141412370205634,0.5251320155817383,0.4748679844182618,0.7329484724834343,1.131293377024699,0.39639704839571477,0.38235214372141024,1.4135183760849686,-0.0682884578572393,0.6546600301856312,-0.6377725772296794,0.01958292317775102,0.004709481156172298
1,1,73,0.56,0.44,1.0,0.56,0.44,0.020436486124759873,-6.995659404962273e-05,0.006844977202462872,0.008870781425974616,0.009630215130300088,0.09582968083448021,0.09757859568572078,-0.0017489148512405683,0.49547869697536473,0.5045213030246353,1.0218243062379937,0.9708950361104612,0.3422488601231436,0.44353907129873077,1.5697664467254735,0.14658308599551778,0.42153933888771694,-0.5461007142279966,-0.0034978297024811367,0.031113551912753223
0,0,29,1.08,1.24,2.32,0.46551724137931033,0.5344827586206896,0.016351096614445143,-0.0005380335863350613,0.006977492494996396,0.007135882133269079,0.008591212092987188,0.18839229736490268,0.22121234613134144,-0.032820048766438764,0.4599369180897241,0.5400630819102759,0.8175548307222571,0.9514031902007426,0.34887462474981984,0.35679410666345385,1.7361504496970865,0.3435582259746009,0.5262875880525969,-0.49830231385392687,-0.028293145488309277,0.0
1,0,16,0.44,0.4,0.84,0.5238095238095238,0.47619047619047616,0.007901065756850761,-0.0010448995135869622,0.003607943393232271,0.006267516662446815,0.006074830933156868,0.03968737732555498,0.06267516662446815,-0.022987789298913167,0.38771386284549264,0.6122861371545073,0.39505328784253807,0.5905264994222434,0.18039716966161357,0.31337583312234074,0.8704121466614493,0.25952362446151134,0.35906752288789184,-0.44486293737387694,-0.054732831664078975,0.09824095985113719
1,1,27,0.6,0.8,1.4,0.42857142857142855,0.5714285714285714,0.03443482968935996,-0.0011586672104266311,0.010516385345565602,0.009972889987942138,0.014614838958925994,0.15774578018348404,0.19945779975884276,-0.04171201957535872,0.4416130997593957,0.5583869002406043,1.721741484467998,2.1064932720809075,0.5258192672782801,0.49864449939710687,3.5683156623613073,0.2644654737560703,0.9222345723090213,-0.7642279532843155,-0.0595885993933696,0.025298810641125512
1,0,42,0.64,0.96,1.6,0.4,0.6,0.02324850834621288,-0.0013383793393488123,0.011438765714885378,0.01019107087700881,0.01143560731580561,0.18302025143816608,0.24458570104821137,-0.061565449610045286,0.42801146797411965,0.5719885320258803,1.1624254173106439,1.1658442701341114,0.5719382857442689,0.5095535438504405,1.9316053960364927,0.42034411144887956,0.8181603638299313,-0.7126419799261848,-0.07695681201255661,0.0
1,0,43,0.64,0.8,1.44,0.4444444444444444,0.5555555555555556,0.01152878477229817,-0.001327330326197969,0.004498979521553751,0.00618747775332904,0.006528610804032475,0.07198367234486001,0.12374955506658081,-0.05176588272172079,0.3677641926045945,0.6322358073954055,0.5764392386149085,0.7893127193120991,0.22494897607768752,0.309373887666452,1.152878477229817,0.5239619340303439,0.33733538329848506,-0.3499484409865971,-0.07189705933572332,0.0012600282552016988
0,1,22,0.84,1.08,1.92,0.4375,0.5625,0.011624996349961808,-0.0006513875517373829,0.005017034080298523,0.005108410861968078,0.006369138091830406,0.10535771568626898,0.13792709327313812,-0.03256937758686915,0.43306327319371707,0.5669367268062829,0.5812498174980905,0.8682581111704293,0.25085170401492607,0.25542054309840395,1.3587766666778993,0.28222857528572287,0.3960618730356929,-0.32600525967271715,-0.03392643498632203,0.002557974368263586
0,1,11,0.6,0.6,1.2,0.5,0.5,0.010726050614884908,-0.00026346700461719213,0.005387376013177816,0.005931874489386679,0.006861668353873051,0.08081064019766723,0.08897811734080019,-0.008167477143132956,0.4759481214729941,0.524051878527006,0.5363025307442454,0.7910887772495809,0.26936880065889074,0.29659372446933396,0.9994488925133327,0.2808567676545138,0.3357059424510249,-0.3275451593611715,-0.013612461905221593,0.001118327193815046
1,1,11,0.76,1.2,1.96,0.3877551020408163,0.6122448979591837,0.014696388339401095,-0.0007995067184972481,0.005089643906518992,0.004662553234090408,0.005680992656972805,0.09670323422386085,0.13987659702271224,-0.043173362798851395,0.408755191489983,0.591244808510017,0.7348194169700548,0.5687981307504225,0.25448219532594957,0.2331276617045204,1.2076894377202871,0.18990636692998858,0.33627659484107175,-0.2918514864231783,-0.04405445183556264,0.021177236047873273
1,1,39,0.8,0.96,1.76,0.45454545454545453,0.5454545454545454,0.036331402092959444,-0.0007296343584729485,0.012262226757010056,0.011586586719645159,0.016550556940890828,0.24524453514020111,0.27807808127148376,-0.03283354613128264,0.46862972753173227,0.5313702724682677,1.8165701046479723,2.253259825207317,0.6131113378505029,0.5793293359822579,1.3542434152551965,1.5435229679972184,0.3671404824422563,-0.3076667263844797,-0.03731084787645755,0.01993675523462154
0,0,14,1.08,1.16,2.24,0.48214285714285715,0.5178571428571429,0.019605691800111513,-0.0003672033202336947,0.005112451395851891,0.005532261731801945,0.007341263281873715,0.13803618768800105,0.1604355902222564,-0.022399402534255347,0.46247651504761317,0.5375234849523868,0.9802845900055757,1.17269132109339,0.2556225697925945,0.27661308659009726,1.2217972566426427,0.5427838175614277,0.33498222283091134,-0.3778283034862924,-0.019999466548442275,0.0009890203238824519
1,0,48,0.8,1.0,1.8,0.4444444444444444,0.5555555555555556,0.018335635833316155,-0.0005044311599110858,0.006273740760122365,0.005926968695937847,0.00756562178084182,0.1254748152024473,0.14817421739844616,-0.022699402195998863,0.4585246072674683,0.5414753927325318,0.9167817916658078,0.9386323743857894,0.31368703800611825,0.2963484347968923,1.5383345932150072,0.499533541754571,0.48905056510276124,-0.3881930461955405,-0.025221557995554294,0.024888416253573097
0,0,26,1.24,0.96,2.2,0.5636363636363636,0.43636363636363634,0.01941580828221065,-0.0001986115267972367,0.007637212160682665,0.01031988378979211,0.010735513416230013,0.23675357698116262,0.24767721095501063,-0.010923633973848018,0.48872528930253784,0.5112747106974622,0.9707904141105326,1.274435484699217,0.3818606080341333,0.5159941894896055,2.043715490727532,0.3382008049865895,0.6497761904787422,-0.8384652389457122,-0.009930576339861833,0.02610809905707282
1,1,42,0.56,0.12,0.68,0.8235294117647058,0.17647058823529413,0.012120000068958303,0.001836173592971234,0.0034421355995216912,0.0056583157709308995,0.005209944239332251,0.048189898393303676,0.0169749473127927,0.031214951080510978,0.7395075960226721,0.2604924039773279,0.6060000034479152,0.501774586326878,0.17210677997608453,0.282915788546545,0.892619684351284,-0.14824267730491336,0.09555026634355104,-0.32473532136293076,0.0918086796485617,0.10450277459715117
0,1,8,0.76,1.16,1.92,0.3958333333333333,0.6041666666666666,0.021009542125373856,-0.0023052171687093065,0.007096459766884716,0.008464936540305392,0.01028970034460064,0.1348327355708096,0.24548315966885634,-0.11065042409804673,0.3545282678386115,0.6454717321613885,1.0504771062686928,1.4665043359627385,0.35482298834423576,0.42324682701526944,1.468431705592893,1.1046225299906434,0.5580336898492418,-0.3451423377465856,-0.11526085843546535,0.00015184976335310316
1,0,8,1.2,1.12,2.32,0.5172413793103449,0.4827586206896552,0.021232077546056244,-5.05574482855875e-05,0.004872109148256216,0.005328454333743633,0.006619478094741119,0.14616327444768648,0.14919672134482173,-0.00303344689713525,0.494864831154612,0.505135168845388,1.0616038773028122,0.7789694013389679,0.24360545741281078,0.2664227166871817,1.5193382614318671,0.25569383132463125,0.3391959377999886,-0.3946213925152281,-0.002615040428564871,0.004990156855831002
1,0,28,0.64,0.6,1.24,0.5161290322580645,0.4838709677419355,0.018166269989360023,-0.0020571180282510674,0.0046118137223294785,0.009170645228870318,0.00906723949629427,0.07378901955727166,0.13755967843305478,-0.06377065887578312,0.34913401529754884,0.6508659847024512,0.9083134994680011,1.0025090990550212,0.23059068611647393,0.45853226144351583,1.7624290500933268,0.8562128080303253,0.3331867171439072,-0.3682632287683463,-0.10285590141255342,0.036859802872521025
1,1,17,1.16,1.08,2.24,0.5178571428571429,0.48214285714285715,0.014041309794175616,-0.00034732233891696156,0.005360694725766856,0.0065167468534570215,0.007247218810037638,0.15546014704723884,0.17595216504333958,-0.02049201799610073,0.46908380098066477,0.5309161990193353,0.7020654897087808,0.7463789772925846,0.26803473628834285,0.3258373426728511,1.4484444670013654,0.6873249641466752,0.38530102237923725,-0.4593139393322924,-0.018296444639375655,0.017865242214008807
1,0,36,0.92,1.24,2.16,0.42592592592592593,0.5740740740740741,0.02045853166690567,-0.0003022420562264106,0.00897218953000387,0.007202771430282839,0.009639462454422662,0.20636035919008902,0.22328591433876802,-0.016925555148678995,0.480302918713035,0.519697081286965,1.0229265833452836,1.0049029651582622,0.44860947650019356,0.360138571514142,2.027829548503546,0.6064281095135432,0.5682743768276778,-0.46110343016218974,-0.01567181032285092,0.01884003063947703
1,1,32,0.36,0.52,0.88,0.4090909090909091,0.5909090909090909,0.021321451170631056,-0.002455354676193448,0.0087848359218018,0.010237025090190156,0.011636248798869108,0.07906352329621619,0.13308132617247204,-0.05401780287625585,0.37268650874262993,0.62731349125737,1.0660725585315527,1.1101293574791642,0.4392417960900899,0.5118512545095077,2.176201916010717,0.6046669090464585,0.6475230019039707,-0.4633406140798834,-0.12276773380967239,0.0033607815035844816
1,1,42,0.28,0.36,0.64,0.4375,0.5625,0.008103798221487712,-0.00036158934656619485,0.0038917546095099914,0.003669745756847673,0.005036507222722936,0.02724228226656994,0.03302771181162906,-0.0057854295450591176,0.45200406409902205,0.547995935900978,0.4051899110743856,0.42067594271738007,0.19458773047549954,0.18348728784238366,0.8258658537917657,0.360126719976539,0.40192461379305605,-0.2862295301686848,-0.018079467328309742,5.201828343870396e-05
